title,content,author,category,published_date,page_url
Well heavily defeat the NPP in the Kpandai Re-Run  Tanko Computer,"The High Court has ordered a re-run of the Kpandai parliamentary election within 30 days, a decision that sparked massive jubilation among supporters of the National Democratic Congress (NDC). The ruling, delivered by His Lordship Emmanuel Brew Plange, nullified the previous results in December 2024  and directed that voters in Kpandai Constituency return to the polls. Reacting to the verdict, the NDC’s Deputy Director of Elections, Rashid Tanko, popularly known as Computer, expressed profound gratitude to the court for “giving the people of Kpandai justice.” According to him, the judgment confirms the NDC’s long-standing position that certain electoral officers attempted to manipulate the will of the people. “We have said it several times that some crooked electoral officers are bent on stealing the people’s mandate, and today one of them has been fully exposed,” he stated. Rashid Tanko asserted that the Kpandai seat rightfully belonged to the NDC in the 2024 elections but was “rigged through fraudulent collusion.” He accused both compromised officers and their political collaborators of orchestrating an outcome that did not reflect the true votes. He cited the provisions of CI 127, particularly Regulation 43 (1A–H), which outlines the proper procedure for collating parliamentary results. “Collation is done using Forms 1C and 1D, you assemble all polling station results on Form 1C, transfer them to Form 1D, and then declare. But this was never done. They simply gathered themselves, ran to Tamale, cooked results, and announced a fake MP,” he alleged. Tanko emphasized that the NDC chose the lawful route to reclaim what he described as a stolen mandate. “We are the most lawful political party in Ghana. We followed due process, and today the courts have delivered the correct verdict,” he said. Delivering a strong warning to the New Patriotic Party (NPP), Rashid Tanko urged them not to contest the upcoming by-election if they wished to maintain any respect among Ghanaians. “I want to appeal to our opponents: do not come for the re-run. If you do, we will hand you a heavy defeat. If you want to save your remaining dignity before the people of Ghana, just stay away,” he declared. He assured the people of Kpandai that the NDC was ready to “win the seat decisively” and deliver effective representation. “We will ensure victory for the NDC, and we will give the people of Kpandai the proper representation they deserve,” he concluded.   Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"November 24, 2025",https://www.mynewsgh.com/well-heavily-defeat-the-npp-in-the-kpandai-re-run-tanko-computer/
Did she have any problems with Akufo-Addo? Why blame Bawumia   Queen exposes Naa Torshie,"Deputy Director of Communications of the New Patriotic Party (NPP), Jennifer Oforiwaah Queen has taken on Irene Naa Torshie Addo for blaming former Vice President Dr Mahamudu Bawumia for alleged failings of the erstwhile NPP government when she appeared to have no issues with President Akufo-Addo, who was the leader of the administration and who appointed her to a ‘juicy’ position. Ms Addo, who is opposed to the candidature of Dr Bawumia to the flagbearership position of the NPP, had launched a scathing criticism of him, blaming him for the economic difficulties of the erstwhile administration and the failure of it to promptly release the Common Fund to various districts. But Mr Oforiwaah Queen has wondered why she is putting the blame on Dr Bawumia after having enjoyed her juicy position without incident. She accused Ms Addo of being cruel and vindictive and failing to help any female NPP supporters who approached her for support. “The question is, was she having problems with the president who gave her the juicy appointment? Why apportion the blame on his vice then? Come to think of it, how many female communicators did this woman help when we were in power? She was one of the cruel and vindictive women who never opened her door to any lady or gave access to even have a conversation with her. She should continue and she will get a proper response from the ladies in the party, ” Ms Oforiwaah Queen wrote. The campaign for the flagbearership position of the NPP, especially the camps of Dr Bawumia and Kennedy Agyapong, has led to the camps trading accusations and insults.Ms Addo is in Kennedy Agyapong’s camp and is allegedly being considered to be his vice presidential candidate should Kennedy Agyapong win the primaries. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"November 24, 2025",https://www.mynewsgh.com/did-she-have-any-problems-with-akufo-addo-why-blame-bawumia-queen-exposes-naa-torshie/
UPDATE: OSP Announces Adjournment in Ofori-Atta Case,"The Office of the Special Prosecutor has announced that the case between the state and Kenneth Nana Yaw Ofori-Atta & 7 Ors has been adjourned to a yet-to-be-disclosed date. In a post shared via social media, the office stated that the court would not sit on the originally scheduled date, which is Monday November 24, 2025. A new date, according to the statement, will be communicated. Read Also: Lawyers of Ken Ofori Atta respond to OSP The post read “CR/0106/2026 Kenneth Nana Yaw Ofori-Atta & 7 Ors. This case has been adjourned as the Court would not sit on the originally scheduled date of 24 November 2025. A new date would be communicated to the Republic and the Accused Persons”. The Office of the Special Prosecutor was supposed to arraign former Finance Minister Ken Ofori-Atta and seven others today in a case involving 78 counts of corruption and corruption-related offences. The OSP had indicated that it would seek court orders to serve the charge sheet on the accused persons currently outside Ghana’s jurisdiction. The update was first announced on the OSP’s X page on November 20, stating that the prosecution would “seek the necessary court orders for service of the charge sheet on the fugitives who are outside of the jurisdiction.” The charges were formally filed on November 18 against Kenneth Nana Yaw Ofori-Atta alongside Ernest Darko Akore, Emmanuel Kofi Nti, Ammishaddai Owusu Amoah, Isaac Crentsil, Kwadwo Damoah, Evans Adusei, and Strategic Mobilisation Limited. Ken Ofori-Atta is expected to be tried in absentia, as he has not returned from a trip to the United States. The other accused include former senior officials of the Ministry of Finance and the Ghana Revenue Authority. The court proceedings mark the first appearance for the accused since the charges were filed. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 24, 2025",https://www.mynewsgh.com/update-osp-announces-adjournment-in-ofori-atta-case/
Sory Criticizes Supreme Courts Rapid Decision Backing Afenyo-Markin,"Legal practitioner Thaddeus Sory has alleged that personal interests, rather than national considerations, influenced the actions of Minority Leader Alexander Afenyo-Markin during matters relating to the petition against former Chief Justice Gertrude Torkonoo. Sory claimed that Afenyo-Markin’s involvement had implications for fairness and transparency. He recounted that his client’s petition referenced Afenyo-Markin directly. “The Minority Leader was one of the reasons why my client petitioned for the removal of the then Chief Justice. There was a huge count which mentioned his name and mentioned the acts that formed the basis of our petition,” he said on The KSM Show. Sory also questioned the speed at which the Supreme Court granted reliefs to Afenyo-Markin. “We said he had set a precedent… by being the only person who, within two hours, was able to get a full panel of the Supreme Court… to give him orders that… no court in the world of the common law jurisdiction will give him,” he noted. He added that concerns emerged about the relationship between Afenyo-Markin and the Chief Justice. “People who knew the two of them spoke to me, and said, ‘Don’t you understand that is his sister’,” Sory said. When KSM asked, “Sister, in terms of what?” Sory responded, “That they come from the same place. Two, when her father died, the Minority Leader hosted her visitors.” Sory further alleged that Afenyo-Markin had commercial interests connected to the judiciary. “There is now information coming out that services are being rendered in the judicial service which are linked to Afenyo-Markin. He’s rendering those services and getting commercial profits from them, and huge ones,” he claimed. He argued that these concerns undermine the public posture adopted by the Minority Leader. “It has nothing to do with a minority position… he has an interest in her being there,” Sory said, adding that this interest explained why Afenyo-Markin appeared “louder than every other person.” Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 24, 2025",https://www.mynewsgh.com/no-court-should-grant-such-orders-in-two-hours-sory-questions-supreme-court-decision-benefiting-afenyo-markin/
Ghanas vetting process is a joke  Thaddeus Sory,"Private legal practitioner Thaddeus Sory has raised concerns about the credibility and usefulness of Parliament’s vetting process for Chief Justice nominees. In an interview with KSM on The KSM Show, he argued that recent proceedings suggest the exercise has drifted from its constitutional purpose. Sory said the process has become unnecessarily politicised and at times disrespectful to nominees. “Apart from the disrespect to the nominee, it even went further to affect another justice, the most senior justice of the day, Justice Gabriel Pwamang, who was the chairman of the committee that recommended that the Chief Justice be removed,” he stated. He criticised Justice Pwamang’s handling of the committee’s work, saying, “To some extent, I would blame Justice Pwamang because… his own report is the problem.” According to him, the current form of vetting does not reflect what the Constitution prescribes. “I think they should… They should look at this whole idea of prior approval. The Constitution didn’t say vetting. It said prior approval of Parliament,” he argued. He suggested that Parliament adopt a streamlined approach focused on background checks and specific clarifications rather than lengthy questioning sessions aired on national television. Sory described the current process as ineffective. “They keep all of us glued to television, and we are sitting down there and watching a process that 95% of it is a joke,” he said. He believes nominees should be approved by acclamation where appropriate, with accountability enforced through the authority of the appointing body. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 24, 2025",https://www.mynewsgh.com/ghanas-vetting-process-is-a-joke-thaddeus-sory/
The helicopter crash was preventable -Peter Ankomah,"A renewed push by the government to acquire new presidential aircraft has ignited strong public reactions, with journalist Peter Ankomah calling out what he describes as political inconsistency and a preventable tragedy. Speaking on Movement TV, he said the national conversation around presidential jets has been shaped less by principle and more by which party is in power at a given time. Ankomah recalled the heated opposition that greeted the idea of a new jet when the NPP government, under President Nana Akufo-Addo, proposed it years ago. He quoted then, opposition communicator Sammy Gyamfi’s appearance on Joy FM’s Newsfile on October 2, 2021, where he condemned the proposal as “misplaced priority” and “an insult to our sensibilities.” He also pointed to similar remarks by Haruna Iddrisu, current Minister of Education, who criticised the plan as reckless expenditure that ignored ordinary Ghanaians’ hardship. According to him, the current administration appears determined to go ahead with acquiring new aircraft, regardless of opposition support. While he believes some upgrades are necessary, he suggested a more modest approach: perhaps one jet and two helicopters, instead of multiple aircraft, given Ghana’s economic situation. But the heart of his criticism centred on the recent military helicopter crash that claimed lives earlier this year. Ankomah described the deaths as avoidable, stressing that the aircraft was reportedly faulty and should never have been cleared for flight. He questioned why the available report from Accra was considered sufficient, when there was no corresponding report from Kumasi, the destination, before takeoff. He further expressed concern about the timing of the crash report’s release, noting that it came just two days before the national budget was read. In his view, the release appeared to pave the way for a fresh argument in favour of acquiring new aircraft. Ankomah argued that Ghana cannot continue losing lives and resources to preventable failures and shifting political positions. For him, the issues of safety, accountability, and honesty must take precedence over political convenience, especially when human lives are involved.    Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"November 24, 2025",https://www.mynewsgh.com/the-helicopter-crash-was-preventable-peter-ankomah/
Afenyo-Markin was one of the reasons why I petitioned for the removal of TorkornooThaddeus Sory,"Legal practitioner Thaddeus Sory has disclosed that the Minority Leader, Alexander Afenyo Markin, was one of the reasons why his client petitioned the president for the removal of the former Chief Justice Gertrude Torkornoo. According to him, the minority leader, through the support of the former Chief Justice, was able to, in two hours, get the Supreme Court to empanel to give orders that no court in the common law jurisdiction will give. Thaddeus Sory was speaking to KSM on the KSM Show when he made these allegations. “The minority leader was one of the reasons why I petitioned, or my client petitioned, for the removal of the Chief Justice. There was a huge count, which mentioned his name and mentioned the acts that formed the basis of our petition. What was this count? We said he had set a precedent, in fact a record in the court, by being the only person who within two hours was able to get a full panel of the supreme court presided over by the erstwhile Chief Justice to give him orders that by the scope of the application before the court, no court in the world of the common law jurisdiction will give him”. He continued, “In the course of those proceedings and after, people who knew the two of them spoke to me, and they said don’t you understand, that is his sister. The removed chief justice is his sister. One they come from the same place, and two when her father died, the minority leader hosted her visitors and people who were there called me. There is now information coming out that there are services being rendered in the judicial service which are linked to Afenyo Markin. He is rendering those services and getting commercial profit from them, huge ones”. To him, Afenyo Markin’s fight for the former Chief Justice is not for any form of national interest but rather for his personal interest. “It as nothing to do with a minority position, he sold it out to his colleagues that we have to take a collective position against this, but it is a personal interest. The fact that we have showed that you have an interest in her being there, and so he is crying louder than everyone because he has an interest in the woman being there,” he stated. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 24, 2025",https://www.mynewsgh.com/afenyo-markin-was-one-of-the-reasons-why-i-petitioned-for-the-removal-of-torkornoo-thaddeus-sory/
Confusion rocks Effutu NDC as 2024 Parliamentary Candidate snubs MCE at a funeral,"A growing rift within the National Democratic Congress (NDC) in the Effutu Constituency of the Central Region played out publicly on Saturday, November 8, 2025, when the party’s 2024 Parliamentary Candidate, James Kofi Annan, visibly declined a handshake from the Municipal Chief Executive (MCE), Hon. Rev. Atta Mensah, during a funeral in Winneba. The incident occurred at the burial ceremony of the late brother of the Constituency Youth Organiser, Albert Nana Benyin Bonney, where both party leaders were in attendance. A video that has since gone viral captured the moment Mr Annan blocked the MCE’s extended hand, leaving mourners and party supporters in shock. The dramatic scene further highlighted what many describe as a deepening division within the constituency branch of the NDC, with supporters increasingly split along lines of loyalty to the two prominent figures. In a subsequent interview on his radio station, Nyce FM, Mr Annan explained his action, stating that the MCE had earlier arrived at the funeral and greeted everyone seated except him. According to him, the earlier snub informed his decision not to reciprocate the gesture later in the day. Residents and party faithful in Winneba have since expressed disappointment over the public display of discord, criticising both leaders for what they say was an avoidable show of immaturity. Many lament that such incidents only reinforce internal fractures and undermine efforts to strengthen the party ahead of future political activities. Observers warn that the growing tensions, if left unresolved, could weaken the NDC’s organisational unity in Effutu and jeopardise its electoral prospects. Meanwhile, calls are mounting for the regional and national leadership of the party to intervene and restore calm among the feuding leaders. The Effutu NDC has yet to issue an official statement on the matter.  Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"November 24, 2025",https://www.mynewsgh.com/confusion-rocks-effutu-ndc-as-2024-parliamentary-candidate-snubs-mce-at-a-funeral/
Every Ghanaian is now cheerful and growing younger under MahamaRashid Computer,"Sofo Tanko Rashid Computer the Acting Chief Executive Officer (CEO) of the Ghana Investment Fund for Electronic Communication (GIFEC), has deciphered why every Ghanaian looks cheerful now. He says it is due to the exploits of the current government in stabilizing the economy of Ghana, which was hitherto in tatters. Sofo Tanko Rashid Computer was speaking on Accra-based Channel 1 television when he made this known. Read Also: Tanko Rashid reveals how he earned the nickname ‘Computer’ He explained that the people of Ghana do not have to think of the economy but live their best of lives because it is in the hands of better managers of the economy. “Can’t you see now? Go and see their faces; they are now looking younger, and everybody is happy. When you see them so, so happy in the sense that there was single-digit inflation in eleven months. Today, the dollar to a cedi is 10.9. Plenty of money; nobody is pricing in dollars. They don’t want the dollar; if you bring the dollar, they will tell you to go and change it into cedis. Houses are now being priced in cedis, and cars are now being priced in cedis. Why? Because “Aban papa Aba,” he said. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 24, 2025",https://www.mynewsgh.com/every-ghanaian-is-now-cheerful-and-growing-younger-under-mahama-rashid-computer/
Ghana is flourishing because the righteous are ruling Steve Manteaw,"Policy Analyst Dr. Steve Manteaw holds the view that Ghana is currently being run by the righteous. He says the country is enjoying the blessings of the Lord because of the leadership of the country, indicating that the people of Ghana are rejoicing. His position was expressed in a post shared via social media. He said, “When the righteous rule, God blesses the nation, and the people rejoice.The word of God. Blessed Sunday to all my followers.” Dr Steve Manteaw has been a strong proponent of the current government and its dealings to make the economy better. He has always risen to the defense of the GoldBod, indicating that it is the best decision for the industry to thrive and for Ghana to benefit from. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 23, 2025",https://www.mynewsgh.com/ghana-is-flourishing-because-the-righteous-are-ruling-steve-manteaw/
Our policies help create jobs dailyRashid Pelpuo,"Labour, Jobs and Employment Minister Rashid Pelpuo has stated emphatically that because of the government’s policies and programs, jobs are created every day. According to him, the government has created an enabling environment for businesses to thrive, hence inviting investors to willingly invest in the country. He says more investors are trooping into the country than previously because they are certain that the government has fixed the economy for the growth of the private sector. “Jobs are created in this country every day because of the policies we run. We ensure that people can now go outside the country, buy and come invest, and will not have to go back regretting that when they came, the dollar has risen against the cedi in a manner that has made their profit gone. Once that happens, they keep the jobs, they keep expanding, and once they expand, they absorb more people, and once they absorb more people, jobs are created,” he explained on Accra-based GH One Television. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 23, 2025",https://www.mynewsgh.com/our-policies-help-create-jobs-daily-rashid-pelpuo/
C/R: 29 NPP youth organizers endorse Bawumia as partys next presidential candidate,"Twenty-nine constituency youth organizers of the New Patriotic Party (NPP) in the Central Region have declared their strong support for Dr. Alhaji Mahamudu Bawumia, aligning their endorsement with his job creation agenda and the “one constituency, 10 appointments” proposal. In a joint statement, the group said, “We the undersigned constituency youth organizers of NPP in the Central Region, after extensive consultations, critical analysis and a period of keen observation, hereby officially and unequivocally declare our full unflinching endorsement for His Excellency Dr. Mahamudu Bawumia as the next presidential candidate of our great party.” They noted that Dr. Bawumia’s job creation plans, constituency budgeting system, delegate-focused welfare initiatives and empowerment policies collectively represent what they described as a clear path for the future of the party and the country. According to the youth organizers, Dr. Bawumia has the vision, competence and leadership capacity needed not only to secure victory in the 2028 general elections but also to “steer Ghana towards a future of sustained prosperity and progress.” Speaking on behalf of his colleagues, the Ekumfi Constituency Youth Organizer, Nana Ansah, said, “Dr. Bawumia is the best candidate to lead both the party and the nation.” Mr. Ansah urged delegates, party supporters and the wider youth wing in the Central Region and beyond to support Dr. Bawumia, adding that their endorsement represents a significant majority. “It is significant to note that our group comprises an overwhelming majority, with 29 out of the 46 constituency youth organizers in the Central Region standing firmly with Dr. Bawumia,” he stated. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Gabs,Politics,"November 23, 2025",https://www.mynewsgh.com/c-r-29-npp-youth-organizers-endorse-bawumia-as-partys-next-presidential-candidate/
What to expect in Parliament this week,"Ghana’s legislature will this week welcome 6 ministers to answer questions posed by members of the house. Although the names of the said ministers have not been made public, Parliament, in a post shared via social media, indicated that the questions are pertinent to national development. Apart from the ministers appearing, the parliament is expected to continue the debate on the floor on the 2026 budget presented by the finance minister. On Wednesday, November 26, 2025, leaders of both sides of the house will present their concluding remarks on the budget. The 2026 budget has been debated on rigourously by both sides of the house with its shortfalls and high points identified. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Ayeh Offei-Akoto,Politics,"November 23, 2025",https://www.mynewsgh.com/what-to-expect-in-parliament-this-week/
Trust in the Special Prosecutor is eroding  Lawyer Dzimega,"Ghanaian barrister and solicitor who is also a law lecturer, Lawyer Theophilus Dzimega Jnr has raised concerns about public trust in the Office of the Special Prosecutor (OSP) during a discussion on JoyPrime’s Newsfile, hosted by Samson Lardy Anyenini on Saturday, Speaking on the topic “OSP in the Eye of the Storm”, Dzimega Jnr argued that the office faces credibility issues, noting that many Ghanaians do not fully trust the SP’s actions due to their inaction. Speaking in the context of the high-profile case against former Finance Minister Ken Ofori-Atta, he questioned why similar cases have seen suspects interviewed, yet Ofori-Atta was allowed to travel abroad without an interview. “If the people knew what they were about, why did they allow him to travel?” he asked. He suggested that preliminary interviews could have been conducted to prevent Ofori-Atta from leaving the country. In another development on the increasing galamsey menace, Lawyer Dzimega Jnr emphasised that punishment and deterrence are essential components of preventative measures. He argued that illegal mining must be tackled comprehensively, from all angles, to ensure that environmental degradation and national security risks are effectively addressed.  Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"November 23, 2025",https://www.mynewsgh.com/trust-in-the-special-prosecutor-is-eroding-lawyer-dzimega/
"Corruption, tribalism and conformity threaten Ghana  Afoko warns","Renowned Businessman, Mr Awentami Paul Afoko, has urged young Ghanaians to adopt the courage of non-conformists, warning that Ghana’s progress depends on citizens who are willing to stand out, resist societal pressure, and question decisions before they are accepted. Speaking at the fifth Dialogue Public Lecture held at the Ama Ata Aidoo Centre for Creative Writing at the African University of Communications and Business (AUCB) on November 21, 2025, Afoko said true national transformation will not come from people who simply “join the chorus,” but from those bold enough to challenge norms and refuse to be intimidated by fear or power. “Living as a non-conformist in a conformist world means refusing to be swallowed by the crowd,” he told the audience. “The ability to question actions before they happen is the trait the youth must adopt if Ghana truly wants progress.” Afoko argued that although non-conformists often face difficulties, those challenges are the very struggles nations need in order to grow. He cautioned that widespread corruption and the persistence of tribalism remain threats to national development. “Corruption is everywhere, but when corruption becomes normal and tribalism becomes fashionable, then we have a problem,” he said. “Sadly, tribalism is still around. That is why the youth must stand out and speak the truth even when it is hardest to do so.” He stressed that silence from the country’s brightest minds creates space for mediocrity to dominate public life. “If the distinguished minds of this country keep quiet, mediocrity will take over,” Afoko warned. “And when that happens, the entire nation loses.” Calling on the youth to recognise the responsibility of standing out, he emphasised that non-conformity is not arrogance, but duty. “Standing out is being responsible,” he noted. “You might not be noticed today, but you will be noticed eventually. The future belongs to those who refuse to be swallowed by the crowd.” Afoko added that conformity kills innovation, justice, growth and progress, and cautioned that if mediocrity becomes acceptable, the country risks disaster, as intellectuals would then rely on mediocre voices to make laws and policies shaping national destiny. His message reinforced the broader theme of the public lecture: that Ghana’s future depends on courageous citizens willing to challenge harmful norms, defend integrity, and insist on accountability.  Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"November 23, 2025",https://www.mynewsgh.com/corruption-tribalism-and-conformity-threaten-ghana-afoko-warns/
"Afoko shares personal story of arrest, exile and the power of conviction","Former New Patriotic Party (NPP) National Chairman,  Awentami Paul Afoko, says civic courage remains the “prime ingredient” for national progress, insisting that defending principles, speaking truth to power, and protecting democracy must never be treated as partisan or ideological acts, but as moral duties. Delivering his address at the fifth Dialogue Public Lecture held at the Ama Ata Aidoo Centre for Creative Writing at the African University of Communications and Business (AUCB) on November 21, 2025, Afoko stressed that civic courage is the strength to declare wrongdoing even at personal cost. “Civic courage is the willingness to defend principles even when it is dangerous, to speak truth even when truth is unwelcoming,” he noted. “It is what holds a nation together, because it is rooted in moral fibre, not political colours.” According to him, while academic discussions often portray courage as clean and heroic, real life demands a deeper, riskier form of truth-telling that often comes with heavy consequences. To illustrate, Afoko recounted his own experience during the 1981 coup that returned the late Jerry John Rawlings to power. At the time, he publicly challenged the legitimacy of the takeover and insisted that power be returned to the democratically elected president, Dr. Hilla Liman, even though he did not belong to Liman’s party, the PNP. His stance, he said, was guided not by political alignment but by conviction and a sense of justice. Afoko’s open criticism led to his arrest and detention without trial. He was later imprisoned and eventually fled the country, spending nearly two decades in exile. He only returned when the political atmosphere became safer. “Speaking up is expensive,” he told the audience, “but keeping silent is more expensive. Silence would have betrayed my conviction, and it would have opened a dangerous gate that could have harmed the country.” He explained that his stance contributed to widening the national space for dissent and open criticism, a foundation that later supported Ghana’s beginning of multi-party democracy. From his experience, Afoko said he learned that courage shapes nations “more than fear ever will,” urging young Ghanaians to resist silence when democratic values are threatened.  Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"November 23, 2025",https://www.mynewsgh.com/afoko-shares-personal-story-of-arrest-exile-and-the-power-of-conviction/
Dr. Arthur Kennedy questions Akufo-Addos accountability,"Political activist and NPP member Dr. Arthur Kennedy has called for greater accountability from former President Nana Addo Dankwa Akufo-Addo regarding the conduct of his appointees, arguing that leadership must answer for failures that occurred under its watch. Dr. Kennedy said discussions about wrongdoing within the previous administration must go beyond individual ministers. “If we are talking about the sins of Ken Ofori-Atta, he was reporting to somebody. I think that, at some point, we need to be asking the former president (Akufo-Addo) what he was doing while his ministers were looting our coffers. He has a moral responsibility to address some of these issues,” he stated on JoyNews’ Newsfile. He criticised what he described as a pattern of political protection offered to those in power, arguing that incumbency often shields public officials from proper scrutiny. “We need to move away from a system where being an incumbent seems to insulate you from judicial processes, allowing you to act with impunity,” he said. Dr. Kennedy further warned that the current political culture risks turning Ghana’s democratic cycle into alternating periods of unchecked authority. “In effect, we appear to be practising a serial one-party dictatorship that lasts for a four- or eight-year term, after which another party comes in to make noise about it,” he added.  Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Caroaryee,Politics,"November 22, 2025",https://www.mynewsgh.com/dr-arthur-kennedy-questions-akufo-addos-accountability/
Bail shouldnt be weaponised  Lawyer  Hassan Tampuli calls out  EOCO,"Deputy ranking member of the Constitutional and Legal Affairs Committee of Parliament and Member of Parliament(MP) for Gushiegu, Lawyer Hassan Tampuli taken on the Economic and Organised Crime Office (EOCO) on allegations of human rights abuses. The private legal practitioner said that bail had been “weaponised” to suppress and oppress suspects, and called for a realignment procedure. He criticised the detention of individuals without evidence of misappropriation of funds and described the bail amounts demanded by EOCO as excessive, urging that they be reconsidered. Speaking on Joy FM’s news analysis programme Newsfile, he maintained “bail should not be weaponised to oppress and suppress the rights of suspects” Earlier this week, the Attorney General and Minister of Justice, Dr. Dominic Ayine defended the Economic and Organised Crime Office’s (EOCO) decision to impose high bail conditions in major corruption and financial crime cases, especially those involving appointees of the previous administration. Dr. Ayine was responding to questions from Habib Iddrisu, Member of Parliament for Tolon and First Deputy Minority Whip, who sought clarification on the recent bail terms set by EOCO and whether alternative arrangements could be considered. The exchange took place in Parliament on Tuesday, November 18. Explaining the legal basis for EOCO’s actions, Dr. Ayine noted that the office, like all law enforcement bodies, operates under Article 14(4) of the Constitution, which permits the arrest and release of suspects either unconditionally or on reasonable terms that ensure they appear before the court. Legal representation He rejected suggestions that the high bail conditions target former government officials, stressing that the requirements vary according to the nature of the alleged crime. “Bail depends on the crime and the gravity of the offense,” Dr. Ayine said. “The sums involved in these investigations are very large. Setting unreasonably low bail could allow suspects to evade trial without sufficient compensation for the potential financial loss to the state.” He pointed to cases involving alleged financial losses running into hundreds of millions of cedis, underscoring that bail conditions must correspond to the scale of the alleged offenses. Source: MyNewsGh.com Thanks for reading from MyNewsGH as a news publishing website from Ghana. You are free to share this story via the various social media platforms and follow us on; Facebook, TikTok, Twitter, Instagram etc.",Stephen Zoure,News,"November 22, 2025",https://www.mynewsgh.com/bail-shouldnt-be-weaponised-lawyer-hassan-tampuli-calls-out-eoco/
